run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,n_observed_nodes,pdr_global_mean,pdr_global_std,pdr_global_min,pdr_global_max,pdr_window_mean,pdr_window_std,pdr_window_min,pdr_window_max,delay_avg_ms_mean,delay_avg_ms_std,delay_avg_ms_min,delay_avg_ms_max,rssi_avg_mean,rssi_avg_std,rssi_avg_min,rssi_avg_max,etx_mean,etx_std,etx_min,etx_max,rank_mean,rank_std,rank_min,rank_max,parent_rank_mean,parent_rank_std,parent_rank_min,parent_rank_max,neighbors_mean,neighbors_std,neighbors_min,neighbors_max,radio_tx_ticks_mean,radio_tx_ticks_std,radio_tx_ticks_min,radio_tx_ticks_max,radio_listen_ticks_mean,radio_listen_ticks_std,radio_listen_ticks_min,radio_listen_ticks_max,radio_tx_percent_mean,radio_tx_percent_std,radio_tx_percent_min,radio_tx_percent_max,radio_listen_percent_mean,radio_listen_percent_std,radio_listen_percent_min,radio_listen_percent_max,energy_cpu_mj_mean,energy_cpu_mj_std,energy_cpu_mj_min,energy_cpu_mj_max,energy_lpm_mj_mean,energy_lpm_mj_std,energy_lpm_mj_min,energy_lpm_mj_max,energy_radio_tx_mj_mean,energy_radio_tx_mj_std,energy_radio_tx_mj_min,energy_radio_tx_mj_max,energy_radio_rx_mj_mean,energy_radio_rx_mj_std,energy_radio_rx_mj_min,energy_radio_rx_mj_max,energy_estimated_mj_mean,energy_estimated_mj_std,energy_estimated_mj_min,energy_estimated_mj_max
run_0472_cfg_158_seed_1_mrhof,1,8,18,5,40.0,16,10,MRHOF,855,15,99.94302923976608,0.2231624267188968,96.42,100.0,99.88693567251462,1.7671736691359938,60.0,100.0,174.79298245614035,77.44225285210152,37,379,-77.18947368421053,10.742423137955985,-93,-51,1.052421052631579,0.08587399148409586,1.0,1.56,4.135672514619883,1.3138881588753644,2,7,3.135672514619883,1.3138881588753648,1,6,3.2,1.2761549390929887,1,5,176442.70409356724,226769.41545029305,25560,968128,59823557.29590643,226769.8295982593,59031872,59974440,0.29407117132804067,0.37794904157887577,0.0426,1.6135466666666667,99.70592882867196,0.3779490415788753,98.38645333333334,99.95739999999999,90.0,0.0008845308525079364,89.987592,90.01240800000001,0.0,0.0,0.0,0.0,9.210309153684209,11.837363486505295,1.3342319999999999,50.536281599999995,3374.048631489123,12.789818389341846,3329.3975808000005,3382.5584160000008,3473.2589406428074,0.9530229276059465,3469.9338624000006,3473.8961832000005
run_0473_cfg_158_seed_2_mrhof,2,8,18,5,40.0,16,10,MRHOF,855,15,99.96287719298245,0.17737060166226012,96.77,100.0,99.91422222222222,1.2570582261035992,80.0,100.0,174.61988304093566,77.18668222779925,32,415,-76.73684210526316,10.718988244492987,-93,-51,1.0535672514619883,0.09169506972309556,1.0,1.67,4.232748538011696,1.456103620231773,2,8,3.2269005847953216,1.4437060714647572,1,6,3.2,1.2761549390929887,1,5,177175.3076023392,167114.69625331747,25744,787920,59822824.69239766,167113.44890609666,59212080,59974256,0.29529217274020203,0.2785244866906302,0.04290666666666667,1.3132,99.70470782725981,0.27852448669062946,98.68679999999999,99.95709333333333,90.0,0.0003642489305029592,89.993364,90.006636,0.0,0.0,0.0,0.0,9.248551056842105,8.723387144423166,1.3438367999999998,41.129424,3374.0073126512284,9.425198518303837,3339.5613120000003,3382.5480383999998,3473.25586370807,0.7019401096611964,3470.6907360000005,3473.8918752
run_0474_cfg_158_seed_3_mrhof,3,8,18,5,40.0,16,10,MRHOF,855,15,99.88829239766082,0.42397790984138845,92.85,100.0,99.89083040935672,1.6415869222889665,66.66,100.0,176.20584795321636,77.12928841910666,32,391,-77.14152046783626,10.723252548851681,-93,-51,1.0527251461988305,0.09334751877549737,1.0,1.95,4.150877192982456,1.3382924744598461,2,8,3.146198830409357,1.3309173229797298,1,6,3.2,1.2761549390929878,1,5,176968.27134502924,226186.04906245563,25560,982296,59823031.72865497,226187.43001221982,59017704,59974440,0.294947126551914,0.37697677675116037,0.0426,1.63716,99.7050528734481,0.37697677675115965,98.36283999999999,99.95739999999999,90.0,0.00041075061238424735,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,9.237743764210526,11.806911761060196,1.3342319999999999,51.27585119999999,3374.0189894961404,12.756971052689181,3328.5985056000004,3382.5584160000008,3473.256733260351,0.9501840521681545,3469.8743568000004,3473.892648000001
run_0475_cfg_159_seed_1_of0,1,8,18,5,40.0,16,10,OF0,855,15,99.95211695906433,0.162869713825531,98.5,100.0,99.93371929824562,1.1215019896029381,80.0,100.0,175.62690058479532,78.90605968133183,34,377,-76.78362573099415,10.712605608487161,-93,-51,1.048877192982456,0.08212290230773835,1.0,1.58,4.216374269005848,1.4618372355766576,2,9,3.2035087719298247,1.4504257122316953,1,8,3.2,1.2761549390929887,1,5,177848.90760233917,183403.88772722628,26264,949864,59822151.09239766,183401.25022387717,59050136,59973736,0.2964148303699865,0.3056730520584507,0.04377333333333333,1.5831066666666667,99.70358516963002,0.3056730520584501,98.41689333333333,99.95622666666667,90.0,0.0006023605088892973,89.991864,90.00813600000001,0.0,0.0,0.0,0.0,9.283712976842105,9.573682939361213,1.3709807999999999,49.5829008,3373.969321611228,10.343830512626663,3330.427670400001,3382.5187104,3473.2530345880705,0.7704690571467929,3470.010571200001,3473.8896912
run_0476_cfg_159_seed_2_of0,2,8,18,5,40.0,16,10,OF0,854,15,99.90531615925059,0.3112525552506529,95.65,100.0,99.79702576112413,3.0600849441951183,33.33,100.0,175.28103044496487,79.80455722378825,36,470,-76.94145199063232,10.662194093308845,-93,-51,1.054894613583138,0.09709702254996576,1.0,1.93,4.187353629976581,1.392503551913295,2,8,3.160421545667447,1.3631484865192056,1,7,3.201405152224824,1.2762407767743815,1,5,181580.71194379393,222190.8556735964,25560,1602240,59818419.28805621,222190.2005945638,58397760,59974440,0.3026345132573066,0.3703180842708275,0.0426,2.6704,99.6973654867427,0.3703180842708276,97.3296,99.95739999999999,90.0,0.0006524924384090159,89.992008,90.007992,0.0,0.0,0.0,0.0,9.478513163466042,11.59836266616173,1.3342319999999999,83.636928,3373.7588478463704,12.53152731353337,3293.633664,3382.5584160000008,3473.237361009836,0.9334788451227783,3467.270592,3474.1101504
run_0477_cfg_159_seed_3_of0,3,8,18,5,40.0,16,10,OF0,855,15,99.8253216374269,0.3147518381411555,97.05,100.0,99.84794152046784,1.6812429803884446,80.0,100.0,174.28304093567252,76.609517389658,35,365,-76.69707602339182,10.651524211170235,-93,-51,1.0417894736842106,0.08391030469095682,1.0,2.23,4.153216374269006,1.33364349899115,2,8,3.1391812865497077,1.3201897470695887,1,7,3.2,1.2761549390929878,1,5,175817.8245614035,195236.01444756478,25560,952040,59824182.1754386,195234.16806470533,59047960,59974440,0.29302969661242767,0.3253932895550416,0.0426,1.5867333333333333,99.70697030338758,0.32539328955504215,98.41326666666667,99.95739999999999,90.0,0.000404956411914206,89.9919,90.00810000000001,0.0,0.0,0.0,0.0,9.177690442105263,10.191319954162873,1.3342319999999999,49.696487999999995,3374.0838746947375,11.011207078849395,3330.3049440000004,3382.5584160000008,3473.2615651368424,0.8200225358113822,3470.0014320000005,3473.892648000001
run_0478_cfg_160_seed_1_mrhof,1,8,18,5,40.0,16,20,MRHOF,855,15,99.71839766081871,1.0548946387310765,83.33,100.0,99.8635321637427,2.347749964959849,50.0,100.0,170.9672514619883,77.76885136374777,29,421,-76.86666666666666,10.607253052992137,-93,-51,1.0418011695906433,0.0813716299037768,1.0,1.53,4.135672514619883,1.314779074372422,2,7,3.135672514619883,1.314779074372422,1,6,3.2,1.2761549390929887,1,5,93350.57777777778,115838.2523342287,9640,582136,59906649.42222222,115838.85460344978,59417864,59990360,0.15558429816703895,0.19306376628888047,0.016066666666666667,0.9702266666666668,99.84441570183296,0.19306376628888072,99.02977333333334,99.98393333333333,90.0,0.00010336828499043296,89.99786399999999,90.002136,0.0,0.0,0.0,0.0,4.87290016,6.046756771846737,0.5032079999999999,30.387499199999997,3378.7350274133337,6.533311399634515,3351.1675296000003,3383.4563040000007,3473.607927573334,0.4865707031834397,3471.5550288000004,3473.959512000001
run_0479_cfg_160_seed_2_mrhof,2,8,18,5,40.0,16,20,MRHOF,855,15,99.99877192982456,0.035909242322980414,98.95,100.0,100.0,0.0,100.0,100.0,168.48771929824562,75.34249371733333,25,383,-76.93333333333334,10.822779342350485,-93,-51,1.029625730994152,0.0682611069954287,1.0,1.56,4.152046783625731,1.3342163968387115,2,7,3.1450292397660817,1.3226615944841764,1,5,3.2,1.2761549390929887,1,5,92828.25730994152,97936.10027931309,10736,452800,59907171.74269006,97935.68740607028,59547200,59989264,0.1547137610036174,0.1632268267089257,0.017893333333333334,0.7546666666666667,99.84528623899638,0.16322682670892785,99.24533333333333,99.98210666666667,90.0,9.724254425000863e-05,89.998248,90.00175200000001,0.0,0.0,0.0,0.0,4.845635031578947,5.112264434580138,0.5604192,23.636159999999997,3378.7644862877196,5.523572769702302,3358.4620800000002,3383.3944896000003,3473.6101213192987,0.41132359982064415,3472.0982400000003,3473.9549088000003
run_0480_cfg_160_seed_3_mrhof,3,8,18,5,40.0,16,20,MRHOF,855,15,99.57519298245613,1.389745626968857,83.33,100.0,99.88301754385965,1.9725772840063949,66.66,100.0,169.51228070175438,75.09063704433726,24,365,-77.2,10.746863820073886,-93,-51,1.029906432748538,0.06620520680596086,1.0,1.49,4.211695906432748,1.4144963109679733,2,7,3.2116959064327486,1.4144963109679733,1,6,3.2,1.2761549390929878,1,5,92620.26666666666,118421.57654935459,10224,557800,59907379.733333334,118422.69731898324,59442200,59989776,0.15436711375984172,0.19736929939600234,0.01704,0.9296666666666666,99.84563288624015,0.19736929939600242,99.07033333333334,99.98295999999999,90.0,0.0004105695364525808,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,4.83477792,6.181606295876311,0.5336928,29.117159999999995,3378.77621696,6.679040128790661,3352.54008,3383.4233664000003,3473.6109948800004,0.49766959580928705,3471.65724,3473.9570592000005
run_0493_cfg_165_seed_1_of0,1,8,18,5,50.0,12,5,OF0,627,11,99.99138755980862,0.08658863879837661,98.14,100.0,100.0,0.0,100.0,100.0,113.72248803827752,55.30960943666293,33,244,-68.64593301435407,10.542428890707944,-94,-52,1.0213397129186603,0.04425591134227545,1.0,1.35,3.0925039872408293,0.9989089645172992,2,5,2.090909090909091,0.9966542927526431,1,4,4.545454545454546,1.7782204486465953,1,7,187221.7288676236,157652.34242632688,46008,757960,59812778.27113238,157652.3424263269,59242040,59953992,0.31203621477937266,0.2627539040438782,0.07668,1.2632666666666668,99.68796378522063,0.2627539040438781,98.73673333333333,99.92332,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,9.772974246889952,8.229452274654266,2.4016176,39.565512,3373.440694491866,8.891592112844856,3341.2510560000005,3381.4051488000005,3473.213668738756,0.6621398381905627,3470.8165680000006,3473.8067664000005
run_0494_cfg_165_seed_2_of0,2,8,18,5,50.0,12,5,OF0,627,11,99.98216905901117,0.0887114905854503,98.64,100.0,99.98548644338118,0.36341899404304484,90.9,100.0,113.6012759170654,55.07285791458998,37,252,-69.65390749601276,9.872987150916584,-94,-52,1.0243381180223285,0.04809801492684481,1.0,1.26,3.090909090909091,0.9966542927526437,2,5,2.090909090909091,0.9966542927526437,1,4,4.545454545454546,1.7782204486465947,1,7,187387.25358851676,149448.94507961578,46008,581656,59812612.74641148,149448.63909505925,59418344,59953992,0.3123120856207224,0.24908156098855358,0.07668,0.9694266666666667,99.68768791437928,0.24908156098855366,99.03057333333334,99.92332,90.0,0.0006303109228190134,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,9.781614637320573,7.801234933155946,2.4016176,30.362443199999994,3373.431358897608,8.428903244961356,3351.1946016,3381.4051488000005,3473.2129735349286,0.6281050412614064,3471.5570448000003,3473.9753712
run_0495_cfg_165_seed_3_of0,3,8,18,5,50.0,12,5,OF0,627,11,99.94637958532695,0.23408335828099722,96.29,100.0,99.98405103668262,0.3993615319154389,90.0,100.0,113.64912280701755,56.191576788206966,38,260,-69.51196172248804,10.890293791314923,-94,-52,1.0250398724082936,0.05721538817550006,1.0,1.53,3.0956937799043063,1.00498626920328,2,6,2.090909090909091,0.9966542927526426,1,4,4.545454545454546,1.7782204486465953,1,7,186558.0606060606,164285.09150436308,46920,663968,59813441.93939394,164285.0915043632,59336032,59953080,0.310930101010101,0.2738084858406052,0.0782,1.1066133333333334,99.6890698989899,0.2738084858406056,98.89338666666667,99.9218,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,9.738330763636363,8.575681776527755,2.449224,34.6591296,3373.4781253818182,9.265679160846089,3346.5522048000007,3381.353712,3473.216456145455,0.6899973843183065,3471.211334400001,3473.802936
run_0496_cfg_166_seed_1_mrhof,1,8,18,5,50.0,12,10,MRHOF,627,11,99.99256778309409,0.08526004076627831,98.52,100.0,100.0,0.0,100.0,100.0,110.39074960127591,54.55848440895968,33,252,-69.72727272727273,10.922348899819982,-94,-52,1.0152791068580542,0.04158263177884121,1.0,1.39,3.094098883572568,1.004342143079819,2,6,2.090909090909091,0.9966542927526431,1,4,4.545454545454546,1.7782204486465953,1,7,103095.96172248803,98517.45307900652,25560,386248,59896904.038277514,98518.35644292794,59613752,59974440,0.17182660513698725,0.16419576871831595,0.0426,0.6437466666666667,99.82817339486301,0.16419576871831498,99.35625333333333,99.95739999999999,90.0,0.000182115365605387,89.997516,90.002484,0.0,0.0,0.0,0.0,5.381609201913875,5.142611050724139,1.3342319999999999,20.162145599999995,3378.1853877588524,5.556435303381152,3362.2156128,3382.5584160000008,3473.5669969607657,0.41388097624105974,3472.3777584,3473.892648000001
run_0497_cfg_166_seed_2_mrhof,2,8,18,5,50.0,12,10,MRHOF,627,11,99.89778309409888,0.5071000974040729,92.3,100.0,99.96810207336523,0.7987230638308684,80.0,100.0,109.69856459330144,54.89179057070121,32,283,-69.36363636363636,9.909904919308248,-94,-59,1.0178309409888358,0.050830955823001345,1.0,1.38,3.090909090909091,0.9966542927526437,2,5,2.090909090909091,0.9966542927526437,1,4,4.545454545454546,1.7782204486465947,1,7,103169.35247208932,74178.22348761203,25560,265464,59896830.64752791,74178.22348761189,59734536,59974440,0.1719489207868155,0.12363037247935336,0.0426,0.44244,99.82805107921318,0.1236303724793535,99.55756,99.95739999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,5.385440199043061,3.872103266053349,1.3342319999999999,13.857220799999999,3378.1812485205746,4.183651804701338,3369.0278304000003,3382.5584160000008,3473.5666887196176,0.31154853864803056,3472.8850512000004,3473.892648000001
run_0498_cfg_166_seed_3_mrhof,3,8,18,5,50.0,12,10,MRHOF,627,11,99.99443381180224,0.05444864513624005,99.19,100.0,100.0,0.0,100.0,100.0,109.85645933014354,53.892851353962,31,258,-69.27272727272727,11.234671035901577,-94,-52,1.0081977671451356,0.026549834896389953,1.0,1.28,3.094098883572568,1.004342143079818,2,6,2.090909090909091,0.9966542927526426,1,4,4.545454545454546,1.7782204486465953,1,7,102692.88676236045,111917.833382188,25560,462576,59897307.11323764,111917.31356101231,59537424,59974440,0.1711548086418694,0.18652972064651038,0.0426,0.77096,99.82884519135813,0.18652972064650955,99.22904,99.95739999999999,90.0,0.0004064346970169494,89.993748,90.00625199999999,0.0,0.0,0.0,0.0,5.360568688995215,5.842110902550213,1.3342319999999999,24.146467199999996,3378.2081211866034,6.3121364848411154,3357.9107136000002,3382.5584160000008,3473.568689875599,0.47026756828543154,3472.0571808000004,3473.9799936
run_0499_cfg_167_seed_1_mrhof,1,8,18,5,50.0,12,20,MRHOF,627,11,99.99714513556619,0.07148571421286323,98.21,100.0,100.0,0.0,100.0,100.0,109.47049441786284,53.120277713767166,29,284,-70.27272727272727,9.183291853108386,-94,-63,1.0208133971291866,0.053388161559198614,1.0,1.43,3.090909090909091,0.9966542927526431,2,5,2.090909090909091,0.9966542927526431,1,4,4.545454545454546,1.7782204486465953,1,7,56255.32376395534,46150.86703690008,10224,211656,59943744.67623605,46150.86703689946,59788344,59989776,0.09375887293992557,0.07691811172816677,0.01704,0.35276,99.90624112706007,0.07691811172816723,99.64724000000001,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,2.9365279004784686,2.4090752593261837,0.5336928,11.0484432,3380.827199739713,2.6029089008811757,3372.0626016000006,3383.4233664000003,3473.7637276401915,0.19383364155501676,3473.1110448000004,3473.9570592000005
run_0500_cfg_167_seed_2_mrhof,2,8,18,5,50.0,12,20,MRHOF,627,11,99.98585326953747,0.25162100189674697,94.11,100.0,100.0,0.0,100.0,100.0,108.72727272727273,55.621816973025716,29,260,-69.36363636363636,9.909904919308248,-94,-59,1.0197288676236045,0.05082787321618479,1.0,1.42,3.090909090909091,0.9966542927526437,2,5,2.090909090909091,0.9966542927526437,1,4,4.545454545454546,1.7782204486465947,1,7,56217.786283891546,39262.92895412274,10736,151624,59943782.21371611,39262.92895412224,59848376,59989264,0.09369631047315258,0.06543821492353788,0.017893333333333334,0.2527066666666667,99.90630368952685,0.06543821492353809,99.74729333333333,99.98210666666667,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,2.9345684440191384,2.0495248914052073,0.5604192,7.914772800000001,3380.829316853589,2.214429193012532,3375.4484064000003,3383.3944896000003,3473.7638852976083,0.16490430160739797,3473.3631792,3473.9549088000003
run_0501_cfg_167_seed_3_mrhof,3,8,18,5,50.0,12,20,MRHOF,627,11,99.99295055821372,0.11512072748489954,97.43,100.0,100.0,0.0,100.0,100.0,107.1945773524721,54.15995510818934,28,280,-68.36363636363636,10.33273056558816,-94,-52,1.0218979266347687,0.06611831619837531,1.0,1.55,3.0988835725677832,1.0110169638139042,2,6,2.094098883572568,1.004342143079818,1,5,4.545454545454546,1.7782204486465953,1,7,56286.149920255186,48143.89115651069,10224,223744,59943713.850079745,48145.14680092112,59776256,59989776,0.09381025025923194,0.08023982094476839,0.01704,0.37290666666666666,99.90618974974076,0.08023982094476959,99.62709333333333,99.98295999999999,90.0,0.00045783906934549715,89.9919,90.00810000000001,0.0,0.0,0.0,0.0,2.93813702583732,2.5131111183698587,0.5336928,11.6794368,3380.825461144498,2.7153862795719803,3371.3808384000004,3383.4233664000003,3473.7635981703347,0.20299178038414745,3472.9572456000005,3473.9570592000005
run_0502_cfg_168_seed_1_of0,1,8,18,5,50.0,12,20,OF0,627,11,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,108.75917065390749,53.45677891615466,28,262,-70.41626794258373,9.089926495042773,-94,-60,1.0123125996810207,0.0398388673555934,1.0,1.32,3.090909090909091,0.9966542927526431,2,5,2.090909090909091,0.9966542927526431,1,4,4.545454545454546,1.7782204486465953,1,7,55977.645933014355,45153.82789920597,10736,194592,59944022.35406698,45156.070530260375,59805408,59989264,0.09329607794849783,0.0752563810792671,0.017893333333333334,0.32432,99.9067039220515,0.07525638107926798,99.67568,99.98210666666667,90.0,0.0004795440326332367,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,2.922033117703349,2.3570298163385552,0.5604192,10.1577024,3380.842860769378,2.546802377906678,3373.0250112000003,3383.3944896000003,3473.7648938870816,0.19061129771931887,3473.1827136,3474.1367688
run_0503_cfg_168_seed_2_of0,2,8,18,5,50.0,12,20,OF0,627,11,99.98405103668262,0.26594430692891746,94.11,100.0,100.0,0.0,100.0,100.0,107.91866028708134,53.88027865179686,26,270,-69.90749601275917,9.513118130428241,-94,-52,1.0184688995215312,0.056587320398982836,1.0,1.54,3.1020733652312598,1.0091176234689023,2,6,2.094098883572568,1.0043421430798192,1,5,4.545454545454546,1.7782204486465947,1,7,56238.45614035088,40474.72707786955,10736,167288,59943761.543859646,40477.3432403607,59832712,59989264,0.09373076175766087,0.06745788312265254,0.017893333333333334,0.27881333333333336,99.90626923824233,0.06745788312265293,99.72118666666667,99.98210666666667,90.0,0.0004795440326319636,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,2.9356474105263155,2.1127807534647896,0.5604192,8.732433599999998,3380.8281510736847,2.282922158756407,3374.5649568000003,3383.3944896000003,3473.7637984842113,0.17107656891862089,3473.2819176000003,3473.9623512000007
run_0504_cfg_168_seed_3_of0,3,8,18,5,50.0,12,20,OF0,627,11,99.98859649122807,0.15926631359397947,97.22,100.0,100.0,0.0,100.0,100.0,109.26953748006379,56.550656532515816,24,310,-69.98405103668262,9.429902857820666,-94,-52,1.0196491228070177,0.05722444470602586,1.0,1.46,3.130781499202552,1.0659378545155078,2,8,2.1228070175438596,1.0464788515110754,1,6,4.545454545454546,1.7782204486465953,1,7,56163.78947368421,40912.3708631327,10224,198584,59943836.21052632,40912.37086313365,59801416,59989776,0.09360631578947369,0.06818728477188783,0.01704,0.33097333333333334,99.90639368421053,0.06818728477189022,99.66902666666667,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,2.9317498105263153,2.135625759055528,0.5336928,10.3660848,3380.8323622736843,2.3074577166806787,3372.7998624000006,3383.4233664000003,3473.7641120842104,0.17183195762518874,3473.1659472000006,3473.9570592000005
run_0505_cfg_169_seed_1_mrhof,1,8,18,5,50.0,16,5,MRHOF,855,15,99.88821052631579,0.35094412991908885,95.0,100.0,99.90697076023393,0.9607881560869963,88.88,100.0,159.3298245614035,84.72034854980303,38,371,-72.46666666666667,10.929559429402593,-94,-52,1.0723391812865497,0.10227460874614341,1.0,1.94,3.736842105263158,1.3957905408127187,2,7,2.7356725146198833,1.3943101121632415,1,6,4.8,1.3767898718715414,3,7,276906.61988304096,320746.09507692425,47008,1217088,59723093.38011696,320746.77335775935,58782912,59952992,0.4615110365695033,0.5345768168186356,0.07834666666666666,2.02848,99.5384889634305,0.5345768168186361,97.97152,99.92165333333334,90.0,0.0006597475352775106,89.990364,90.009636,0.0,0.0,0.0,0.0,14.454525557894737,16.742946163015464,2.4538176,63.531993599999986,3368.3824666385967,18.090118017377645,3315.3562368000003,3381.3487488,3472.8369921964913,1.3473960930396702,3468.8882304000003,3473.8025664
